name,pr_auc,recall_at_k,f1,precision,recall,loss,train_time_sec,param_name,param_loss_variant,param_use_custom_recall,param_hidden_units,param_dropout,param_training_mode,param_use_tf_function
train_4_custom_loop_tf1,0.5553308725357056,0.002541295951232314,0.5772418507308966,0.7092592592264232,0.48665819566433743,0.1831461489200592,13.186153650283813,train_4_custom_loop_tf1,weighted_bce,True,"[32, 16]",0.1,custom_loop,True
train_2_custom_loop_tf1,0.5549889206886292,0.002541295951232314,0.5703363434833552,0.7159309020769707,0.47395171535978553,0.18044708669185638,13.37881851196289,train_2_custom_loop_tf1,weighted_bce,True,"[32, 16]",0.1,custom_loop,True
train_3_custom_loop_tf0,0.5543233156204224,0.002541295951232314,0.5731172065139057,0.7167381973907135,0.47744599744353733,0.18465057015419006,496.8659472465515,train_3_custom_loop_tf0,weighted_bce,True,"[32, 16]",0.1,custom_loop,False
loss_bce_ls,0.5538213849067688,0.002858957974240184,0.43970383434392324,0.31708345040296315,0.7169631511843405,0.36023053526878357,23.592406511306763,loss_bce_ls,bce_ls,True,"[32, 16]",0.1,fit,True
loss_bce,0.548613429069519,0.0031766199972480536,0.43416365883844144,0.31135329010468543,0.7169631511843405,0.35152626037597656,23.348283767700195,loss_bce,bce,True,"[32, 16]",0.1,fit,True
arch_3,0.5106010437011719,0.0019059720216318965,0.0,0.0,0.0,0.23081056773662567,24.26792025566101,arch_3,weighted_bce,True,[128],0.3,fit,True
metrics_recall_4_1,0.4887378215789795,0.002223634161055088,0.0,0.0,0.0,0.23363685607910156,22.982941389083862,metrics_recall_4_1,weighted_bce,True,"[32, 16]",0.1,fit,True
arch_0,0.4748745560646057,0.002223634161055088,0.0,0.0,0.0,0.23336473107337952,21.561916828155518,arch_0,weighted_bce,True,[16],0.0,fit,True
arch_1,0.47116580605506897,0.0031766199972480536,0.0,0.0,0.0,0.23501822352409363,24.06469225883484,arch_1,weighted_bce,True,"[64, 32]",0.1,fit,True
metrics_recall_3_0,0.4621050953865051,0.002858957974240184,0.0,0.0,0.0,0.23576168715953827,22.032697439193726,metrics_recall_3_0,weighted_bce,False,"[32, 16]",0.1,fit,True
train_1_fit_tf0,0.435607373714447,0.002223634161055088,0.0,0.0,0.0,0.2360631227493286,23.542722463607788,train_1_fit_tf0,weighted_bce,True,"[32, 16]",0.1,fit,False
metrics_recall_0_1,0.4202636480331421,0.002541295951232314,0.0,0.0,0.0,0.23674923181533813,23.301162719726562,metrics_recall_0_1,weighted_bce,True,"[32, 16]",0.1,fit,True
arch_4,0.410858154296875,0.002541295951232314,0.0,0.0,0.0,0.23947441577911377,23.3859281539917,arch_4,weighted_bce,True,"[32, 32]",0.4,fit,True
loss_bce_pos_weight_3,0.4073123335838318,0.002858957974240184,0.0,0.0,0.0,0.2638583779335022,22.64871597290039,loss_bce_pos_weight_3,bce_pos_weight_3,True,"[32, 16]",0.1,fit,True
metrics_recall_2_1,0.3872957229614258,0.002541295951232314,0.0,0.0,0.0,0.23759616911411285,24.321616172790527,metrics_recall_2_1,weighted_bce,True,"[32, 16]",0.1,fit,True
metrics_recall_1_0,0.37562960386276245,0.002223634161055088,0.0,0.0,0.0,0.23851601779460907,24.83390736579895,metrics_recall_1_0,weighted_bce,False,"[32, 16]",0.1,fit,True
loss_weighted_bce,0.3755049705505371,0.001270647975616157,0.0,0.0,0.0,0.23954828083515167,22.946336030960083,loss_weighted_bce,weighted_bce,True,"[32, 16]",0.1,fit,True
arch_2,0.36837393045425415,0.002541295951232314,0.0,0.0,0.0,0.23949700593948364,24.338501453399658,arch_2,weighted_bce,True,"[64, 32, 16]",0.2,fit,True
loss_focal,0.2520175874233246,0.002223634161055088,0.0,0.0,0.0,0.295293927192688,23.998414039611816,loss_focal,focal,True,"[32, 16]",0.1,fit,True
train_0_fit_tf1,0.22309857606887817,0.002858957974240184,0.0,0.0,0.0,0.24065859615802765,23.251680612564087,train_0_fit_tf1,weighted_bce,True,"[32, 16]",0.1,fit,True
